product_id,img_path,brand,name,color1,color2,price_og,price_resell,n_scrap,+price,tokenized_color,tokenized_bn
34072,crawling\product_crawling\image\34072.jpg,New Balance,New Balance x J.Crew 999 Made in USA Night Sky,BLUE,BLACK,156700,180000,10.0,23300,[0 0 0 0 0 0 0 0 0 0 2 8 3 5],"[  0   0   0   0   0   0   2   6   7   3   6   7   9 301 328 465  20  23
  29 259 349]"
31415,crawling\product_crawling\image\31415.jpg,New Balance,New Balance 327 Multicolor B,BLACK,WHITE,110700,136000,83.0,25300,[0 0 0 0 0 0 0 0 0 0 2 5 3 4],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    6
    7    3    6    7   53 1084  361]"
26100,crawling\product_crawling\image\26100.jpg,New Balance,New Balance 991.5 Made in UK Citadel,STEEL BLUE,WHITE,288200,259000,50.0,-29200,[  0   0   0   0   0   0   0   0   0   2 100   8   3   4],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7   91   43   20   23   51 1779]"
25854,crawling\product_crawling\image\25854.jpg,New Balance,New Balance 995 Made in USA Winter Peaks,NAVY,BROWN,221500,70000,11.0,-151500,[ 0  0  0  0  0  0  0  0  0  0  2 17  3 22],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7 1087   20   23   29 1088 1843]"
25675,crawling\product_crawling\image\25675.jpg,New Balance,New Balance Made in UK National Class White Silver,WHITE,GREY,166200,140000,4.0,-26200,[0 0 0 0 0 0 0 0 0 0 2 4 3 6],"[   0    0    0    0    0    0    0    0    2    6    7    3    6    7
   20   23   51  910 1019   11   52]"
25120,crawling\product_crawling\image\25120.jpg,New Balance,New Balance 990 Made in USA Dark Green,DARK GREEN,GREY,233800,658000,162.0,424200,[ 0  0  0  0  0  0  0  0  0  2 21 11  3  6],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 464  20  23
  29  61  28]"
24589,crawling\product_crawling\image\24589.jpg,New Balance,New Balance 530 White Yellow,YELLOW,WHITE,99000,103000,157.0,4000,[ 0  0  0  0  0  0  0  0  0  0  2 24  3  4],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 128  11  67]"
24571,crawling\product_crawling\image\24571.jpg,New Balance,New Balance 850 White Blue,WHITE,BLUE,139000,74000,34.0,-65000,[0 0 0 0 0 0 0 0 0 0 2 4 3 8],"[   0    0    0    0    0    0    0    0    0    0    0    0    2    6
    7    3    6    7 1828   11   24]"
24264,crawling\product_crawling\image\24264.jpg,New Balance,New Balance 530 Triple White,WHITE,Nan,99000,209400,716.0,110400,[0 0 0 0 0 0 0 0 0 0 2 4 3 9],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 128  65  11]"
24094,crawling\product_crawling\image\24094.jpg,New Balance,New Balance 1500.9 Made in UK Grey Black Purple,GREY,PURPLE,270800,137000,21.0,-133800,[ 0  0  0  0  0  0  0  0  0  0  2  6  3 28],"[  0   0   0   0   0   0   0   2   6   7   3   6   7 169 104  20  23  51
  17  10  80]"
90847,crawling\product_crawling\image\90847.jpg,New Balance,New Balance 1906D Protection Pack Reflection,REFLECTION,Nan,253000,260000,54.0,7000,[  0   0   0   0   0   0   0   0   0   0   2 431   3   9],"[   0    0    0    0    0    0    0    0    0    0    0    2    6    7
    3    6    7 1071  370   56 1073]"
86263,crawling\product_crawling\image\86263.jpg,New Balance,New Balance RC30 Sea Salt Cobalt,SEA SALT,COBALT,139000,199000,40.0,60000,[  0   0   0   0   0   0   0   0   0   2  53  57   3 193],"[  0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 649
 138 183 767]"
85098,crawling\product_crawling\image\85098.jpg,New Balance,New Balance 1906R Gray,GRAY,Nan,169000,179800,159.0,10800,[ 0  0  0  0  0  0  0  0  0  0  2 66  3  9],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6
   7 288 211]"
82022,crawling\product_crawling\image\82022.jpg,New Balance,New Balance x Stray Rats MT580 Burgundy,BURGUNDY,Nan,213500,200000,15.0,-13500,[ 0  0  0  0  0  0  0  0  0  0  2 60  3  9],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 817
 818 924 152]"
81539,crawling\product_crawling\image\81539.jpg,New Balance,New Balance Fresh Foam X 1080v12 Permafrost Nimbus Cloud - 2E Wide,NIMBUS CLOUD,MOONBEAM,169000,269000,22.0,100000,[  0   0   0   0   0   0   0   0   0   2 202  16   3 136],"[   0    0    0    0    0    0    2    6    7    3    6    7  433  227
    9 1844    1  241   64  101   81]"
81208,crawling\product_crawling\image\81208.jpg,New Balance,New Balance 237 Black,BLACK,Nan,109000,103600,114.0,-5400,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6
   7 266  10]"
79308,crawling\product_crawling\image\79308.jpg,New Balance,New Balance 550 White Burgundy - D Standard,WHITE,NATURAL INDIGO,139000,155333,30.0,16333,[  0   0   0   0   0   0   0   0   0   2   4   3 106  76],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 102  11
 152  98 108]"
77664,crawling\product_crawling\image\77664.jpg,New Balance,New Balance FuelCell SC Trainer v2 Rain Cloud - 2E Wide,RAIN CLOUD,SILVER,219000,238600,34.0,19600,[  0   0   0   0   0   0   0   0   0   2 115  16   3  13],"[   0    0    0    0    0    0    0    2    6    7    3    6    7  371
 1061  131   60  336   64  101   81]"
74095,crawling\product_crawling\image\74095.jpg,New Balance,New Balance 1600 Greige Pack Light Grey,LIGHT GREY,OFF WHITE,159000,157000,83.0,-2000,[ 0  0  0  0  0  0  0  0  2 14  6  3 30  4],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 423 926
  56  54  17]"
74577,crawling\product_crawling\image\74577.jpg,New Balance,New Balance x BAPE 5740 Multi (Special Box),MULTI,MULTI,219000,329000,2.0,110000,[ 0  0  0  0  0  0  0  0  0  0  2 26  3 26],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 284 178
 136 261 270]"
74576,crawling\product_crawling\image\74576.jpg,New Balance,New Balance x BAPE 5740 Green (Special Box),GREEN,BEIGE,219000,300000,10.0,81000,[ 0  0  0  0  0  0  0  0  0  0  2 11  3 37],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 284 178
  28 261 270]"
71976,crawling\product_crawling\image\71976.jpg,New Balance,New Balance x BAPE 5740 Grey,GREY,BLACK,219000,327000,246.0,108000,[0 0 0 0 0 0 0 0 0 0 2 6 3 5],"[  0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9
 284 178  17]"
71182,crawling\product_crawling\image\71182.jpg,New Balance,New Balance x Up There 2002R Backyard Legends,GREEN,PURPLE,209200,251000,44.0,41800,[ 0  0  0  0  0  0  0  0  0  0  2 11  3 28],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7    9  927    1   72    1 1577]"
69132,crawling\product_crawling\image\69132.jpg,New Balance,New Balance FuelCell Supercomp Trainer v2 White - 2E Wide,WHITE,VICTORY BLUE,219000,225200,63.0,6200,[  0   0   0   0   0   0   0   0   0   2   4   3 631   8],"[  0   0   0   0   0   0   0   0   2   6   7   3   6   7 371   1 131  60
  11 101  81]"
79381,crawling\product_crawling\image\79381.jpg,New Balance,New Balance x The Basement 2002R Moss Green,MOSS GREEN,BLACK,301600,516333,193.0,214733,[  0   0   0   0   0   0   0   0   0   2 272  11   3   5],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7    9   76 1819   72  621   28]"
64438,crawling\product_crawling\image\64438.jpg,New Balance,New Balance FuelCell RC Elite v2 Vibrant Apricot - 2E Wide,VIBRANT APRICOT,MAGENTA POP,279000,265000,3.0,-14000,[  0   0   0   0   0   0   0   0   2 249 524   3 574 406],"[   0    0    0    0    0    0    0    2    6    7    3    6    7  371
  398  409   60 1340 1830  101   81]"
63881,crawling\product_crawling\image\63881.jpg,New Balance,New Balance CT302 Vintage Indigo Dusk Blue,VINTAGE INDIGO,DUSK BLUE,129000,148600,399.0,19600,[  0   0   0   0   0   0   0   0   2 105  76   3   1   8],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 535 119
 296   1  24]"
66689,crawling\product_crawling\image\66689.jpg,New Balance,New Balance 1500 Made in UK Fluid Minimalist,CREAM,GREY,233800,170000,18.0,-63800,[ 0  0  0  0  0  0  0  0  0  0  2 32  3  6],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7  169   20   23   51    1 1724]"
60790,crawling\product_crawling\image\60790.jpg,New Balance,New Balance FuelCell Kawhi v2 Goosebumps - D Standard,BLACK,GREEN,189000,162000,17.0,-27000,[ 0  0  0  0  0  0  0  0  0  0  2  5  3 11],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7  371 1085   60    1   98  108]"
57669,crawling\product_crawling\image\57669.jpg,New Balance,New Balance XC-72 Shifted Worn Navy,NAVY,Nan,159000,130000,35.0,-29000,[ 0  0  0  0  0  0  0  0  0  0  2 17  3  9],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 164 145
 647 966  38]"
56423,crawling\product_crawling\image\56423.jpg,New Balance,New Balance FuelCell RC Elite v2 Deep Violet - 2E Wide,DEEP VIOLET,BLACK,279000,245000,10.0,-34000,[ 0  0  0  0  0  0  0  0  0  2 73 87  3  5],"[  0   0   0   0   0   0   0   2   6   7   3   6   7 371 398 409  60 359
 357 101  81]"
56053,crawling\product_crawling\image\56053.jpg,New Balance,New Balance CT300 White,WHITE,Nan,89000,85000,59.0,-4000,[0 0 0 0 0 0 0 0 0 0 2 4 3 9],[ 0  0  0  0  0  0  0  0  0  0  0  0  0  2  6  7  3  6  7  1 11]
55083,crawling\product_crawling\image\55083.jpg,New Balance,New Balance Fresh Foam X 1080v12 Black - 4E Extra Wide,BLACK,Nan,159000,161600,137.0,2600,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],"[   0    0    0    0    0    0    0    2    6    7    3    6    7  433
  227    9 1844   10  536  425   81]"
52228,crawling\product_crawling\image\52228.jpg,New Balance,New Balance x END. XC-72 Marblehead Gum,ANGORA,MARBLEHEAD,190600,259200,80.0,68600,[  0   0   0   0   0   0   0   0   0   0   2 171   3 130],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 254 164
 145 397 190]"
52231,crawling\product_crawling\image\52231.jpg,New Balance,New Balance XC-72 Burgundy,BURGUNDY,Nan,139000,109000,43.0,-30000,[ 0  0  0  0  0  0  0  0  0  0  2 60  3  9],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 164 145 152]"
47396,crawling\product_crawling\image\47396.jpg,New Balance,New Balance 237 Unplugged Pack Greige,GREIGE,Nan,109000,165000,34.0,56000,[  0   0   0   0   0   0   0   0   0   0   2 522   3   9],"[   0    0    0    0    0    0    0    0    0    0    0    2    6    7
    3    6    7  266 1345   56  926]"
46613,crawling\product_crawling\image\46613.jpg,New Balance,New Balance 992 Made in USA Blue Yellow,BLUE,YELLOW,215400,198000,87.0,-17400,[ 0  0  0  0  0  0  0  0  0  0  2  8  3 24],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 123  20  23
  29  24  67]"
45800,crawling\product_crawling\image\45800.jpg,New Balance,New Balance x Size? 5740 Grey Black,GREY,BLACK,152500,155600,68.0,3100,[0 0 0 0 0 0 0 0 0 0 2 6 3 5],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 415
 178  17  10]"
44921,crawling\product_crawling\image\44921.jpg,New Balance,New Balance 5740 Incubation Pack Grey Pink Zing,GREY,PINK ZING,129000,96666,19.0,-32334,[ 0  0  0  0  0  0  0  0  0  2  6  3 33  1],"[   0    0    0    0    0    0    0    0    0    2    6    7    3    6
    7  178 1821   56   17   85    1]"
50901,crawling\product_crawling\image\50901.jpg,New Balance,New Balance 990v2 Made in USA Royal Blue Black,ROYAL BLUE,BLACK,226500,189000,19.0,-37500,[ 0  0  0  0  0  0  0  0  0  2 27  8  3  5],"[  0   0   0   0   0   0   0   0   2   6   7   3   6   7 256  20  23  29
  83  24  10]"
42207,crawling\product_crawling\image\42207.jpg,New Balance,New Balance x Run the Boroughs 991 Made in UK Grey,GREY,BLACK,289700,345000,46.0,55300,[0 0 0 0 0 0 0 0 0 0 2 6 3 5],"[  0   0   0   0   0   0   2   6   7   3   6   7   9 304  76   1  91  20
  23  51  17]"
47252,crawling\product_crawling\image\47252.jpg,New Balance,New Balance 992 Made in USA White Neon,WHITE,GREEN,215400,190600,26.0,-24800,[ 0  0  0  0  0  0  0  0  0  0  2  4  3 11],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 123  20  23
  29  11 473]"
74301,crawling\product_crawling\image\74301.jpg,New Balance,New Balance x Comme des Garcons Junya Watanabe Man 574 Boot Beige,BEIGE,WHITE,320000,170000,17.0,-150000,[ 0  0  0  0  0  0  0  0  0  0  2 37  3  4],"[  0   0   0   0   0   2   6   7   3   6   7   9 114 115 116 461 462 346
  68 474 107]"
38674,crawling\product_crawling\image\38674.jpg,New Balance,New Balance x Todd Snyder Farmers Market 327 Wheat,WHEAT,Nan,159000,163800,136.0,4800,[  0   0   0   0   0   0   0   0   0   0   2 108   3   9],"[   0    0    0    0    0    0    0    0    2    6    7    3    6    7
    9  922  923 1822  955   53  364]"
46063,crawling\product_crawling\image\46063.jpg,New Balance,New Balance 327 Primary Pack White Mint,WHITE,WHITE,147700,140000,31.0,-7700,[0 0 0 0 0 0 0 0 0 0 2 4 3 4],"[   0    0    0    0    0    0    0    0    0    0    2    6    7    3
    6    7   53 1081   56   11  315]"
40190,crawling\product_crawling\image\40190.jpg,New Balance,New Balance 550 White Purple,WHITE,PRISM PURPLE,147700,209333,68.0,61633,[  0   0   0   0   0   0   0   0   0   2   4   3 568  28],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 102  11  80]"
36244,crawling\product_crawling\image\36244.jpg,New Balance,New Balance x Crowcanyon Slide Black,BLACK,Nan,49000,57250,13.0,8250,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],"[  0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9
   1 144  10]"
34943,crawling\product_crawling\image\34943.jpg,New Balance,New Balance x DSM 920 MTA Grey,GREY,Nan,209200,260000,30.0,50800,[0 0 0 0 0 0 0 0 0 0 2 6 3 9],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 775
 372   1  17]"
76271,crawling\product_crawling\image\76271.jpg,New Balance,New Balance 670 Made in UK Green Grey - D Standard,GREEN,GREY,246200,180000,2.0,-66200,[ 0  0  0  0  0  0  0  0  0  0  2 11  3  6],"[   0    0    0    0    0    0    0    2    6    7    3    6    7 1080
   20   23   51   28   17   98  108]"
49335,crawling\product_crawling\image\49335.jpg,New Balance,New Balance 991 Made in UK Year of the Ox,BLACK COFFEE,BROWN,326200,260000,15.0,-66200,[  0   0   0   0   0   0   0   0   0   2   5 366   3  22],"[  0   0   0   0   0   0   0   2   6   7   3   6   7  91  20  23  51 282
  82  76 275]"
42583,crawling\product_crawling\image\42583.jpg,New Balance,New Balance 2002R Rain Cloud,RAIN CLOUD,Nan,172300,145000,129.0,-27300,[  0   0   0   0   0   0   0   0   0   2 115  16   3   9],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
  72 336  64]"
32910,crawling\product_crawling\image\32910.jpg,New Balance,New Balance 237 Cobalt Blue Aspen,COBALT BLUE,ASPEN,99000,64200,50.0,-34800,[  0   0   0   0   0   0   0   0   0   2 193   8   3 684],"[   0    0    0    0    0    0    0    0    0    0    0    2    6    7
    3    6    7  266  767   24 1771]"
34941,crawling\product_crawling\image\34941.jpg,New Balance,New Balance x Nice Kicks x Amoeba Music 992 Made in USA Teal Black,TEAL,BLACK,295400,372000,46.0,76600,[ 0  0  0  0  0  0  0  0  0  0  2 58  3  5],"[  0   0   0   2   6   7   3   6   7   9 928 929   9   1   1 123  20  23
  29 229  10]"
53311,crawling\product_crawling\image\53311.jpg,New Balance,New Balance 1500 Made in UK Grey Yellow,GREY,YELLOW,257700,118333,10.0,-139367,[ 0  0  0  0  0  0  0  0  0  0  2  6  3 24],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 169  20  23
  51  17  67]"
33439,crawling\product_crawling\image\33439.jpg,New Balance,New Balance X-Racer Utility Black,BLACK,Nan,171000,110000,40.0,-61000,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],"[  0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9
 124 367  10]"
33437,crawling\product_crawling\image\33437.jpg,New Balance,New Balance X-Racer Utility Tan,TAN,Nan,171000,148333,51.0,-22667,[ 0  0  0  0  0  0  0  0  0  0  2 50  3  9],"[  0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9
 124 367 167]"
32137,crawling\product_crawling\image\32137.jpg,New Balance,New Balance x Dahood Hub 5740 Navy Burgundy,NAVY,BURGUNDY,147700,108000,60.0,-39700,[ 0  0  0  0  0  0  0  0  0  0  2 17  3 60],"[  0   0   0   0   0   0   0   0   0   2   6   7   3   6   7   9   1   1
 178  38 152]"
31972,crawling\product_crawling\image\31972.jpg,New Balance,New Balance x Tokyo Design Studio x Auralee RC-2 Beige,BEIGE,Nan,266000,670000,8.0,404000,[ 0  0  0  0  0  0  0  0  0  0  2 37  3  9],"[  0   0   0   0   0   0   2   6   7   3   6   7   9 176 257 224   9 534
 398  39 107]"
31969,crawling\product_crawling\image\31969.jpg,New Balance,New Balance x Tokyo Design Studio x Auralee RC-2 Black,BLACK,Nan,266000,270000,11.0,4000,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],"[  0   0   0   0   0   0   2   6   7   3   6   7   9 176 257 224   9 534
 398  39  10]"
29228,crawling\product_crawling\image\29228.jpg,New Balance,New Balance 237 Team Red,TEAM RED,PIGMENT,99000,105800,94.0,6800,[  0   0   0   0   0   0   0   0   0   2  36   7   3 433],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 266 155  27]"
30200,crawling\product_crawling\image\30200.jpg,New Balance,New Balance 2002R Stucco Tan,STUCCO TAN,Nan,149000,197400,196.0,48400,[  0   0   0   0   0   0   0   0   0   2 402  50   3   9],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
  72   1 167]"
30766,crawling\product_crawling\image\30766.jpg,New Balance,New Balance 2002R Year of the Ox,BLACK,GREEN,172300,229000,76.0,56700,[ 0  0  0  0  0  0  0  0  0  0  2  5  3 11],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7  72 282
  82  76 275]"
30106,crawling\product_crawling\image\30106.jpg,New Balance,New Balance 2002R Triple White,WHITE,Nan,149000,155600,111.0,6600,[0 0 0 0 0 0 0 0 0 0 2 4 3 9],[ 0  0  0  0  0  0  0  0  0  0  0  0  2  6  7  3  6  7 72 65 11]
30105,crawling\product_crawling\image\30105.jpg,New Balance,New Balance 2002R Triple Black,BLACK,Nan,149000,147400,289.0,-1600,[0 0 0 0 0 0 0 0 0 0 2 5 3 9],[ 0  0  0  0  0  0  0  0  0  0  0  0  2  6  7  3  6  7 72 65 10]
30104,crawling\product_crawling\image\30104.jpg,New Balance,New Balance 2002R Khaki,KHAKI,Nan,149000,124800,144.0,-24200,[ 0  0  0  0  0  0  0  0  0  0  2 68  3  9],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6
   7  72 198]"
36142,crawling\product_crawling\image\36142.jpg,New Balance,New Balance 2002R Black Green,BLACK,BLACK,172300,126666,77.0,-45634,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],[ 0  0  0  0  0  0  0  0  0  0  0  0  2  6  7  3  6  7 72 10 28]
29147,crawling\product_crawling\image\29147.jpg,New Balance,New Balance 920 Made in UK Yellow,YELLOW,Nan,259200,182500,33.0,-76700,[ 0  0  0  0  0  0  0  0  0  0  2 24  3  9],"[  0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7 372  20
  23  51  67]"
28989,crawling\product_crawling\image\28989.jpg,New Balance,New Balance x Jaden Smith Vision Racer Black Pink,BLACK,BLACK,184600,125000,30.0,-59600,[0 0 0 0 0 0 0 0 0 0 2 5 3 5],"[  0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 496 110 387
 124  10  85]"
40051,crawling\product_crawling\image\40051.jpg,New Balance,New Balance 1500 Steel Blue,STEEL BLUE,WHITE-BLACK,271700,171666,33.0,-100034,[  0   0   0   0   0   0   0   0   2 100   8   3   4   5],"[  0   0   0   0   0   0   0   0   0   0   0   0   2   6   7   3   6   7
 169 297  24]"
28516,crawling\product_crawling\image\28516.jpg,New Balance,New Balance x SNS 920 Made in UK Orange,ORANGE,BLACK,246200,300000,48.0,53800,[ 0  0  0  0  0  0  0  0  0  0  2 18  3  5],"[  0   0   0   0   0   0   0   0   2   6   7   3   6   7   9 310 372  20
  23  51  45]"
49164,crawling\product_crawling\image\49164.jpg,New Balance,New Balance FuelCell Rebel v2 White Habanero,WHITE,HABANERO,159000,105000,9.0,-54000,[  0   0   0   0   0   0   0   0   0   0   2   4   3 163],"[   0    0    0    0    0    0    0    0    0    0    2    6    7    3
    6    7  371 1437   60   11  607]"
